game_id,start_time,end_time,time_class,rules,white_username,white_result,black_username,black_result,moves,nMoves,blackMoves,whiteMoves,nBlackMoves,nWhiteMoves
1153847463,2015-05-16T14:00:38,2015-05-16T14:02:03,Bullet,ChessRule,8604070,timeout,2902265,win,"['e4', 'e5', 'Nf3', 'Qe7', 'Nc3', 'd6', 'Bc4', 'c6', 'd3', 'h6', 'Bb3', 'Nf6', 'h3', 'g6', 'Be3', 'Bg7', 'Qd2', 'Nbd7', 'O-O-O', 'Nb6', 'g4', 'd5', 'd4', 'dxe4', 'Nxe5', 'Nbd5', 'Nxd5', 'Nxd5', 'Rhe1', 'Nxe3', 'Rxe3', 'Be6', 'Rxe4', 'Bxb3', 'axb3', 'O-O', 'Rde1', 'Qd6', 'f4', 'a5', 'f5', 'g5', 'Nc4', 'Qg3', 'R4e3', 'Qf4', 'Re4', 'Qxd2+', 'Kxd2', 'a4', 'b4', 'a3', 'bxa3', 'Rfd8', 'Kc3', 'b5', 'Na5', 'Rac8', 'Kd3', 'c5', 'bxc5', 'Rxc5', 'c3', 'Rc7', 'Rb1', 'Ra8', 'Nb3', 'Rxa3', 'Re8+', 'Kh7', 'Rb8', 'Ra2', 'Rxb5', 'Rh2', 'Nc5', 'Rxh3+', 'Kc4', 'Rh2', 'Rb7', 'Rxb7', 'Rxb7', 'Kg8', 'Rb8+', 'Kh7', 'Rb7', 'h5', 'Rxf7', 'hxg4', 'f6', 'Kg6', 'Rxg7+', 'Kxf6', '0-1']",93,"['e4', 'Nf3', 'Nc3', 'Bc4', 'd3', 'Bb3', 'h3', 'Be3', 'Qd2', 'O-O-O', 'g4', 'd4', 'Nxe5', 'Nxd5', 'Rhe1', 'Rxe3', 'Rxe4', 'axb3', 'Rde1', 'f4', 'f5', 'Nc4', 'R4e3', 'Re4', 'Kxd2', 'b4', 'bxa3', 'Kc3', 'Na5', 'Kd3', 'bxc5', 'c3', 'Rb1', 'Nb3', 'Re8+', 'Rb8', 'Rxb5', 'Nc5', 'Kc4', 'Rb7', 'Rxb7', 'Rb8+', 'Rb7', 'Rxf7', 'f6', 'Rxg7+', '0-1']","['e5', 'Qe7', 'd6', 'c6', 'h6', 'Nf6', 'g6', 'Bg7', 'Nbd7', 'Nb6', 'd5', 'dxe4', 'Nbd5', 'Nxd5', 'Nxe3', 'Be6', 'Bxb3', 'O-O', 'Qd6', 'a5', 'g5', 'Qg3', 'Qf4', 'Qxd2+', 'a4', 'a3', 'Rfd8', 'b5', 'Rac8', 'c5', 'Rxc5', 'Rc7', 'Ra8', 'Rxa3', 'Kh7', 'Ra2', 'Rh2', 'Rxh3+', 'Rh2', 'Rxb7', 'Kg8', 'Kh7', 'h5', 'hxg4', 'Kg6', 'Kxf6']",47,46
1153849009,2015-05-16T14:02:51,2015-05-16T14:03:53,Bullet,ChessRule,3506940,win,704458,resigned,"['c4', 'e6', 'Nf3', 'd5', 'd4', 'Nf6', 'Nc3', 'Be7', 'e3', 'c6', 'Be2', 'O-O', 'O-O', 'Ne4', 'Nxe4', 'dxe4', 'Nd2', 'f5', 'Qc2', 'Bf6', 'b3', 'c5', 'Bb2', 'cxd4', 'exd4', 'Bxd4', 'Rad1', 'Bxb2', 'Qxb2', 'Qf6', 'Qa3', 'Nc6', 'c5', 'Nd4', 'Bc4', 'Bd7', 'b4', 'a5', 'Nb3', 'axb4', 'Qxb4', 'Nxb3', 'Qxb3', 'Bc8', 'Rd6', 'Re8', 'Rfd1', 'f4', 'Qh3', 'f3', 'gxf3', 'exf3', 'Qg3', 'Ra3', 'R6d4', 'Rc3', 'Bb3', 'Qxd4', 'Rxd4', 'Rc1+', 'Rd1', 'Rxd1+', 'Bxd1', '1-0']",64,"['c4', 'Nf3', 'd4', 'Nc3', 'e3', 'Be2', 'O-O', 'Nxe4', 'Nd2', 'Qc2', 'b3', 'Bb2', 'exd4', 'Rad1', 'Qxb2', 'Qa3', 'c5', 'Bc4', 'b4', 'Nb3', 'Qxb4', 'Qxb3', 'Rd6', 'Rfd1', 'Qh3', 'gxf3', 'Qg3', 'R6d4', 'Bb3', 'Rxd4', 'Rd1', 'Bxd1']","['e6', 'd5', 'Nf6', 'Be7', 'c6', 'O-O', 'Ne4', 'dxe4', 'f5', 'Bf6', 'c5', 'cxd4', 'Bxd4', 'Bxb2', 'Qf6', 'Nc6', 'Nd4', 'Bd7', 'a5', 'axb4', 'Nxb3', 'Bc8', 'Re8', 'f4', 'f3', 'exf3', 'Ra3', 'Rc3', 'Qxd4', 'Rc1+', 'Rxd1+', '1-0']",32,32
1153903524,2015-05-16T15:30:01,2015-05-16T15:31:34,Bullet,ChessRule,3600270,win,24633569,resigned,"['d4', 'e6', 'c4', 'f5', 'Nc3', 'Nf6', 'Nf3', 'd5', 'Bf4', 'c6', 'e3', 'Bd6', 'Bg5', 'h6', 'Bh4', 'g5', 'Bg3', 'O-O', 'Be2', 'Ne4', 'O-O', 'Nxg3', 'hxg3', 'Nd7', 'cxd5', 'exd5', 'Qb3', 'Nf6', 'Rac1', 'Ne4', 'Bd3', 'Kg7', 'Bxe4', 'fxe4', 'Nd2', 'g4', 'Ne2', 'Qg5', 'Nf4', 'Rb8', 'Rfe1', 'Bxf4', 'exf4', 'Qf6', 'Nf1', 'Qxd4', 'Rxc6', 'bxc6', 'Qxb8', 'Bf5', 'Qc7+', 'Rf7', 'Qxc6', 'Rf6', 'Qb7+', 'Kg6', 'Ne3', 'Be6', 'Qe7', 'Qxb2', 'Rd1', 'd4', 'f5+', 'Bxf5', 'Nxf5', 'Kxf5', 'Qc5+', 'Kg6', 'Rxd4', 'Qxf2+', 'Kh2', 'Rf5', 'Rd6+', 'Kg5', 'Qc7', 'Rf6', 'Qg7+', 'Kh5', 'Rxf6', 'Qf4', 'Rxf4', '1-0']",82,"['d4', 'c4', 'Nc3', 'Nf3', 'Bf4', 'e3', 'Bg5', 'Bh4', 'Bg3', 'Be2', 'O-O', 'hxg3', 'cxd5', 'Qb3', 'Rac1', 'Bd3', 'Bxe4', 'Nd2', 'Ne2', 'Nf4', 'Rfe1', 'exf4', 'Nf1', 'Rxc6', 'Qxb8', 'Qc7+', 'Qxc6', 'Qb7+', 'Ne3', 'Qe7', 'Rd1', 'f5+', 'Nxf5', 'Qc5+', 'Rxd4', 'Kh2', 'Rd6+', 'Qc7', 'Qg7+', 'Rxf6', 'Rxf4']","['e6', 'f5', 'Nf6', 'd5', 'c6', 'Bd6', 'h6', 'g5', 'O-O', 'Ne4', 'Nxg3', 'Nd7', 'exd5', 'Nf6', 'Ne4', 'Kg7', 'fxe4', 'g4', 'Qg5', 'Rb8', 'Bxf4', 'Qf6', 'Qxd4', 'bxc6', 'Bf5', 'Rf7', 'Rf6', 'Kg6', 'Be6', 'Qxb2', 'd4', 'Bxf5', 'Kxf5', 'Kg6', 'Qxf2+', 'Rf5', 'Kg5', 'Rf6', 'Kh5', 'Qf4', '1-0']",41,41
1153905134,2015-05-16T15:32:12,2015-05-16T15:33:25,Bullet,BughouseRule,2916711,win,13602055,resigned,"['e4', 'c6', 'd4', 'd5', 'e5', 'Bf5', 'g4', 'Bg6', 'h4', 'h5', 'g5', 'e6', 'Ne2', 'Ne7', 'Nf4', 'Nf5', 'Be2', 'c5', 'c3', 'c4', 'Bxh5', 'Bxh5', 'Nxh5', 'Nc6', 'Nd2', 'b5', 'Nf1', 'Be7', 'Nfg3', 'g6', 'Nxf5', 'Rxh5', 'Ng7+', 'Kd7', 'Nxh5', 'gxh5', 'Qxh5', 'Qg8', 'Be3', 'b4', 'O-O', 'a5', 'b3', 'bxc3', 'bxc4', 'dxc4', 'Rac1', 'Bb4', 'Rfd1', 'a4', 'd5', 'exd5', 'Rxd5+', 'Kc7', 'Bf4', 'Kb7', 'Rd7+', 'Kc8', 'Qg4', 'Kb8', 'e6+', '1-0']",62,"['e4', 'd4', 'e5', 'g4', 'h4', 'g5', 'Ne2', 'Nf4', 'Be2', 'c3', 'Bxh5', 'Nxh5', 'Nd2', 'Nf1', 'Nfg3', 'Nxf5', 'Ng7+', 'Nxh5', 'Qxh5', 'Be3', 'O-O', 'b3', 'bxc4', 'Rac1', 'Rfd1', 'd5', 'Rxd5+', 'Bf4', 'Rd7+', 'Qg4', 'e6+']","['c6', 'd5', 'Bf5', 'Bg6', 'h5', 'e6', 'Ne7', 'Nf5', 'c5', 'c4', 'Bxh5', 'Nc6', 'b5', 'Be7', 'g6', 'Rxh5', 'Kd7', 'gxh5', 'Qg8', 'b4', 'a5', 'bxc3', 'dxc4', 'Bb4', 'a4', 'exd5', 'Kc7', 'Kb7', 'Kc8', 'Kb8', '1-0']",31,31
1153906423,2015-05-16T15:34:05,2015-05-16T15:36:01,Bullet,ChessRule,8606161,resigned,1106686,win,"['d4', 'f5', 'c4', 'Nf6', 'Nc3', 'g6', 'Nf3', 'd6', 'Bf4', 'Bg7', 'd5', 'e5', 'dxe6', 'Bxe6', 'e3', 'O-O', 'Be2', 'Kh8', 'O-O', 'Nh5', 'Bg5', 'Qe8', 'h3', 'Nc6', 'Nd4', 'Bg8', 'Bxh5', 'gxh5', 'Nxc6', 'bxc6', 'Rc1', 'Rb8', 'b3', 'Qg6', 'Bh4', 'f4', 'exf4', 'Rxf4', 'Bg3', 'Rd4', 'Qc2', 'h4', 'Qxg6', 'hxg6', 'Bh2', 'Re8', 'Rfe1', 'Rxe1+', 'Rxe1', 'Rd2', 'Ne4', 'Rxa2', 'c5', 'Bxb3', 'cxd6', 'cxd6', 'Nxd6', 'Bd4', 'Rf1', 'Kg7', 'Bf4', 'Bd5', 'Be3', 'Be5', 'Nb7', 'a5', 'Nc5', 'a4', 'Rb1', 'a3', 'Rb7+', 'Kf6', 'Nd7+', 'Ke6', 'Nf8+', 'Kf5', 'g4+', 'hxg3', 'fxg3', 'Bxg3', 'Rb3', 'Ra1+', '0-1']",83,"['d4', 'c4', 'Nc3', 'Nf3', 'Bf4', 'd5', 'dxe6', 'e3', 'Be2', 'O-O', 'Bg5', 'h3', 'Nd4', 'Bxh5', 'Nxc6', 'Rc1', 'b3', 'Bh4', 'exf4', 'Bg3', 'Qc2', 'Qxg6', 'Bh2', 'Rfe1', 'Rxe1', 'Ne4', 'c5', 'cxd6', 'Nxd6', 'Rf1', 'Bf4', 'Be3', 'Nb7', 'Nc5', 'Rb1', 'Rb7+', 'Nd7+', 'Nf8+', 'g4+', 'fxg3', 'Rb3', '0-1']","['f5', 'Nf6', 'g6', 'd6', 'Bg7', 'e5', 'Bxe6', 'O-O', 'Kh8', 'Nh5', 'Qe8', 'Nc6', 'Bg8', 'gxh5', 'bxc6', 'Rb8', 'Qg6', 'f4', 'Rxf4', 'Rd4', 'h4', 'hxg6', 'Re8', 'Rxe1+', 'Rd2', 'Rxa2', 'Bxb3', 'cxd6', 'Bd4', 'Kg7', 'Bd5', 'Be5', 'a5', 'a4', 'a3', 'Kf6', 'Ke6', 'Kf5', 'hxg3', 'Bxg3', 'Ra1+']",42,41
1153908035,2015-05-16T15:37:04,2015-05-16T15:38:12,Bullet,ChessRule,13604040,checkmated,4636546,win,"['e4', 'c6', 'd4', 'd5', 'e5', 'Bf5', 'g4', 'Bg6', 'h4', 'h5', 'e6', 'hxg4', 'Qxg4', 'Bh5', 'exf7+', 'Bxf7', 'Bd3', 'Nf6', 'Qg2', 'Qa5+', 'Bd2', 'Qb6', 'Nf3', 'Qxb2', 'Bc3', 'Qc1+', 'Ke2', 'Qf4', 'Ne5', 'Bh5+', 'Kf1', 'Qc1+', 'Be1', 'Ne4', 'Bxe4', 'dxe4', 'Qxe4', 'Nd7', 'Nxd7', 'Kxd7', 'Rh3', 'Rh6', 'Rb3', 'b6', 'd5', 'Rc8', 'Qf5+', 'e6', 'dxe6+', 'Rxe6', 'Rd3+', 'Ke7', 'Nc3', 'Rxe1+', 'Kg2', 'Qxa1', 'Rd7+', 'Ke8', 'Rxa7', 'Rg1+', 'Kh3', 'Qf1+', 'Kh2', 'Qg2#', '0-1']",65,"['e4', 'd4', 'e5', 'g4', 'h4', 'e6', 'Qxg4', 'exf7+', 'Bd3', 'Qg2', 'Bd2', 'Nf3', 'Bc3', 'Ke2', 'Ne5', 'Kf1', 'Be1', 'Bxe4', 'Qxe4', 'Nxd7', 'Rh3', 'Rb3', 'd5', 'Qf5+', 'dxe6+', 'Rd3+', 'Nc3', 'Kg2', 'Rd7+', 'Rxa7', 'Kh3', 'Kh2', '0-1']","['c6', 'd5', 'Bf5', 'Bg6', 'h5', 'hxg4', 'Bh5', 'Bxf7', 'Nf6', 'Qa5+', 'Qb6', 'Qxb2', 'Qc1+', 'Qf4', 'Bh5+', 'Qc1+', 'Ne4', 'dxe4', 'Nd7', 'Kxd7', 'Rh6', 'b6', 'Rc8', 'e6', 'Rxe6', 'Ke7', 'Rxe1+', 'Qxa1', 'Ke8', 'Rg1+', 'Qf1+', 'Qg2#']",33,32
1153909472,2015-05-16T15:39:03,2015-05-16T15:40:19,Bullet,ChessRule,4699360,resigned,812153,win,"['d4', 'f5', 'c4', 'Nf6', 'Nc3', 'g6', 'Nf3', 'Bg7', 'Bf4', 'd6', 'e3', 'O-O', 'Be2', 'c6', 'O-O', 'Nbd7', 'd5', 'Qe8', 'h3', 'Nh5', 'Bh2', 'Ndf6', 'dxc6', 'bxc6', 'Nd4', 'Bd7', 'Bf3', 'Rc8', 'Rc1', 'e5', 'Nb3', 'Qe7', 'Qd2', 'Rfd8', 'Rfd1', 'Be6', 'Be2', 'g5', 'Bxh5', 'Nxh5', 'Qe2', 'Nf6', 'Rd2', 'h5', 'Rcd1', 'f4', 'exf4', 'gxf4', 'Ne4', 'Nxe4', 'Qxe4', 'd5', 'cxd5', 'cxd5', 'Qg6', 'Bf7', 'Qb1', 'd4', 'Re1', 'Qf6', 'Nc1', 'Bg6', 'Qa1', 'e4', 'a3', 'e3', 'fxe3', 'dxe3', 'Rxd8+', 'Rxd8', 'Ne2', 'f3', 'gxf3', 'Qxf3', 'Qa2+', 'Bf7', 'b3', 'Qf2+', '0-1']",79,"['d4', 'c4', 'Nc3', 'Nf3', 'Bf4', 'e3', 'Be2', 'O-O', 'd5', 'h3', 'Bh2', 'dxc6', 'Nd4', 'Bf3', 'Rc1', 'Nb3', 'Qd2', 'Rfd1', 'Be2', 'Bxh5', 'Qe2', 'Rd2', 'Rcd1', 'exf4', 'Ne4', 'Qxe4', 'cxd5', 'Qg6', 'Qb1', 'Re1', 'Nc1', 'Qa1', 'a3', 'fxe3', 'Rxd8+', 'Ne2', 'gxf3', 'Qa2+', 'b3', '0-1']","['f5', 'Nf6', 'g6', 'Bg7', 'd6', 'O-O', 'c6', 'Nbd7', 'Qe8', 'Nh5', 'Ndf6', 'bxc6', 'Bd7', 'Rc8', 'e5', 'Qe7', 'Rfd8', 'Be6', 'g5', 'Nxh5', 'Nf6', 'h5', 'f4', 'gxf4', 'Nxe4', 'd5', 'cxd5', 'Bf7', 'd4', 'Qf6', 'Bg6', 'e4', 'e3', 'dxe3', 'Rxd8', 'f3', 'Qxf3', 'Bf7', 'Qf2+']",40,39
1154893323,2015-05-17T14:14:32,2015-05-17T14:16:06,Blitz,ChessRule,3501434,win,1005308,checkmated,"['e4', 'e6', 'd4', 'd5', 'e5', 'c5', 'c3', 'Qb6', 'Nf3', 'Nc6', 'a3', 'c4', 'Nbd2', 'Na5', 'Be2', 'Bd7', 'O-O', 'h6', 'Rb1', 'O-O-O', 'Qe1', 'Kb8', 'Bd1', 'Rc8', 'Qe3', 'Ne7', 'b4', 'cxb3', 'Nxb3', 'Nf5', 'Qf4', 'g5', 'Qg4', 'h5', 'Qxg5', 'Bh6', 'Qf6', 'Bxc1', 'Rxc1', 'Nxb3', 'Rb1', 'Ba4', 'Bxb3', 'Bxb3', 'Nd2', 'Rh6', 'Qxf7', 'Rxc3', 'Qe8+', 'Rc8', 'Qd7', 'Nxd4', 'Nxb3', 'Nxb3', 'Qa4', 'Rc3', 'Qe8+', 'Rc8', 'Qa4', 'Rc3', 'Qe8+', 'Rc8', 'Qe7', 'Rhh8', 'Rb2', 'a5', 'a4', 'Rhe8', 'Qa3', 'Rc3', 'Rfb1', 'Rec8', 'g3', 'Rc1+', 'Kg2', 'Rxb1', 'Rxb1', 'Rc3', 'Qb2', 'Qd4', 'Qxb3', 'h4', 'Qxb7#', '1-0']",84,"['e4', 'd4', 'e5', 'c3', 'Nf3', 'a3', 'Nbd2', 'Be2', 'O-O', 'Rb1', 'Qe1', 'Bd1', 'Qe3', 'b4', 'Nxb3', 'Qf4', 'Qg4', 'Qxg5', 'Qf6', 'Rxc1', 'Rb1', 'Bxb3', 'Nd2', 'Qxf7', 'Qe8+', 'Qd7', 'Nxb3', 'Qa4', 'Qe8+', 'Qa4', 'Qe8+', 'Qe7', 'Rb2', 'a4', 'Qa3', 'Rfb1', 'g3', 'Kg2', 'Rxb1', 'Qb2', 'Qxb3', 'Qxb7#']","['e6', 'd5', 'c5', 'Qb6', 'Nc6', 'c4', 'Na5', 'Bd7', 'h6', 'O-O-O', 'Kb8', 'Rc8', 'Ne7', 'cxb3', 'Nf5', 'g5', 'h5', 'Bh6', 'Bxc1', 'Nxb3', 'Ba4', 'Bxb3', 'Rh6', 'Rxc3', 'Rc8', 'Nxd4', 'Nxb3', 'Rc3', 'Rc8', 'Rc3', 'Rc8', 'Rhh8', 'a5', 'Rhe8', 'Rc3', 'Rec8', 'Rc1+', 'Rxb1', 'Rc3', 'Qd4', 'h4', '1-0']",42,42
1154929898,2015-05-17T15:08:41,2015-05-17T15:13:25,Blitz,ChessRule,3501418,repetition,13600656,repetition,"['c4', 'e6', 'Nc3', 'd5', 'cxd5', 'exd5', 'd4', 'Nf6', 'Nf3', 'Bd6', 'Bg5', 'c6', 'e3', 'h6', 'Bh4', 'Bf5', 'Bd3', 'Bxd3', 'Qxd3', 'Nbd7', 'O-O', 'O-O', 'Rab1', 'a5', 'a3', 'Re8', 'Bxf6', 'Nxf6', 'b4', 'axb4', 'axb4', 'b5', 'Qc2', 'Qe7', 'Ne2', 'Rec8', 'Nf4', 'Bxb4', 'Ne5', 'Bd6', 'Qf5', 'b4', 'Rfc1', 'c5', 'h4', 'c4', 'g4', 'b3', 'g5', 'hxg5', 'hxg5', 'Bxe5', 'dxe5', 'Nd7', 'Nxd5', 'Qxe5', 'Qxe5', 'Nxe5', 'Ne7+', 'Kf8', 'Nxc8', 'Rxc8', 'Rxb3', 'Nf3+', 'Kg2', 'Nxg5', 'Rbc3', 'Rc6', 'Rxc4', 'Rg6', 'f4', 'Ne6+', 'Kf3', 'Rh6', 'f5', 'Ng5+', 'Kg4', 'f6', 'Rc7', 'Kg8', 'Rb1', 'Rh2', 'Rbb7', 'Rg2+', 'Kh4', 'Nf3+', 'Kh3', 'Rg1', 'e4', 'Ng5+', 'Kh2', 'Nf3+', 'Kh3', 'Ng5+', 'Kh2', 'Nf3+', 'Kh3', 'Ng5+', 'Kh2', '1/2-1/2']",100,"['c4', 'Nc3', 'cxd5', 'd4', 'Nf3', 'Bg5', 'e3', 'Bh4', 'Bd3', 'Qxd3', 'O-O', 'Rab1', 'a3', 'Bxf6', 'b4', 'axb4', 'Qc2', 'Ne2', 'Nf4', 'Ne5', 'Qf5', 'Rfc1', 'h4', 'g4', 'g5', 'hxg5', 'dxe5', 'Nxd5', 'Qxe5', 'Ne7+', 'Nxc8', 'Rxb3', 'Kg2', 'Rbc3', 'Rxc4', 'f4', 'Kf3', 'f5', 'Kg4', 'Rc7', 'Rb1', 'Rbb7', 'Kh4', 'Kh3', 'e4', 'Kh2', 'Kh3', 'Kh2', 'Kh3', 'Kh2']","['e6', 'd5', 'exd5', 'Nf6', 'Bd6', 'c6', 'h6', 'Bf5', 'Bxd3', 'Nbd7', 'O-O', 'a5', 'Re8', 'Nxf6', 'axb4', 'b5', 'Qe7', 'Rec8', 'Bxb4', 'Bd6', 'b4', 'c5', 'c4', 'b3', 'hxg5', 'Bxe5', 'Nd7', 'Qxe5', 'Nxe5', 'Kf8', 'Rxc8', 'Nf3+', 'Nxg5', 'Rc6', 'Rg6', 'Ne6+', 'Rh6', 'Ng5+', 'f6', 'Kg8', 'Rh2', 'Rg2+', 'Nf3+', 'Rg1', 'Ng5+', 'Nf3+', 'Ng5+', 'Nf3+', 'Ng5+', '1/2-1/2']",50,50
1159199837,2015-05-21T16:43:26,2015-05-21T16:44:40,Bullet,ChessRule,13400010,win,32084030,checkmated,"['e4', 'c6', 'd4', 'd5', 'e5', 'c5', 'dxc5', 'Nc6', 'f4', 'Bf5', 'Be3', 'e6', 'c3', 'a5', 'Bb5', 'Qc7', 'Nf3', 'Ne7', 'Nbd2', 'Bg4', 'h3', 'Nf5', 'Bd4', 'Bxf3', 'Qxf3', 'h5', 'O-O', 'h4', 'Bf2', 'Rh6', 'Nb3', 'a4', 'Nd4', 'Ne7', 'b4', 'O-O-O', 'Bxa4', 'Nxd4', 'cxd4', 'Nf5', 'b5', 'Be7', 'b6', 'Qb8', 'Rfc1', 'Qa8', 'Qb3', 'Qa5', 'c6', 'Kb8', 'c7+', 'Kc8', 'cxd8=Q+', 'Kxd8', 'Rc7', 'Bb4', 'Rxb7', 'Rg6', 'Rd7+', 'Ke8', 'Ra7+', 'Kf8', 'Rxa5', 'Kg8', 'b7', 'Kh7', 'b8=Q', 'Bd6', 'exd6', 'Nxd4', 'Bxd4', 'e5', 'Bxe5', 'Rg3', 'Ra8', 'Rxb3', 'Qh8+', 'Kg6', 'f5+', 'Kxf5', 'Rf1+', 'Ke6', 'Bxb3', 'Kxe5', 'Qe8+', 'Kd4', 'Qe5+', 'Kc5', 'd7', 'Kb4', 'd8=Q', 'd4', 'Qb6+', 'Kc3', 'Qexd4#', '1-0']",96,"['e4', 'd4', 'e5', 'dxc5', 'f4', 'Be3', 'c3', 'Bb5', 'Nf3', 'Nbd2', 'h3', 'Bd4', 'Qxf3', 'O-O', 'Bf2', 'Nb3', 'Nd4', 'b4', 'Bxa4', 'cxd4', 'b5', 'b6', 'Rfc1', 'Qb3', 'c6', 'c7+', 'cxd8=Q+', 'Rc7', 'Rxb7', 'Rd7+', 'Ra7+', 'Rxa5', 'b7', 'b8=Q', 'exd6', 'Bxd4', 'Bxe5', 'Ra8', 'Qh8+', 'f5+', 'Rf1+', 'Bxb3', 'Qe8+', 'Qe5+', 'd7', 'd8=Q', 'Qb6+', 'Qexd4#']","['c6', 'd5', 'c5', 'Nc6', 'Bf5', 'e6', 'a5', 'Qc7', 'Ne7', 'Bg4', 'Nf5', 'Bxf3', 'h5', 'h4', 'Rh6', 'a4', 'Ne7', 'O-O-O', 'Nxd4', 'Nf5', 'Be7', 'Qb8', 'Qa8', 'Qa5', 'Kb8', 'Kc8', 'Kxd8', 'Bb4', 'Rg6', 'Ke8', 'Kf8', 'Kg8', 'Kh7', 'Bd6', 'Nxd4', 'e5', 'Rg3', 'Rxb3', 'Kg6', 'Kxf5', 'Ke6', 'Kxe5', 'Kd4', 'Kc5', 'Kb4', 'd4', 'Kc3', '1-0']",48,48
1159201548,2015-05-21T16:45:50,2015-05-21T16:46:51,Bullet,ChessRule,13601377,win,11601345,checkmated,"['c4', 'e5', 'Nc3', 'f5', 'd3', 'Nf6', 'g3', 'd6', 'Bg2', 'c6', 'Nf3', 'Be7', 'e3', 'O-O', 'O-O', 'Kh8', 'b4', 'Be6', 'Bb2', 'Nbd7', 'a3', 'Rc8', 'Rc1', 'Bg8', 'Re1', 'd5', 'cxd5', 'cxd5', 'd4', 'e4', 'Ne5', 'Nxe5', 'dxe5', 'Ng4', 'Ne2', 'Rxc1', 'Qxc1', 'Qb8', 'Qc3', 'Rc8', 'Qd4', 'Bf8', 'h3', 'Nh6', 'Nf4', 'Rd8', 'Rc1', 'b6', 'Bf1', 'Nf7', 'e6', 'Ng5', 'Be2', 'Nxe6', 'Nxe6', 'Bxe6', 'Rc6', 'Bg8', 'g4', 'f4', 'exf4', 'Qxf4', 'Bc1', 'Qf7', 'Bg5', 'Re8', 'Qc3', 'Qd7', 'Rc7', 'Qe6', 'Be3', 'Qe5', 'Bd4', 'Qg5', 'h4', 'Qg6', 'g5', 'h5', 'Bxh5', 'Qxh5', 'Bxg7+', 'Kh7', 'Bh6+', 'Kg6', 'Qf6#', '1-0']",86,"['c4', 'Nc3', 'd3', 'g3', 'Bg2', 'Nf3', 'e3', 'O-O', 'b4', 'Bb2', 'a3', 'Rc1', 'Re1', 'cxd5', 'd4', 'Ne5', 'dxe5', 'Ne2', 'Qxc1', 'Qc3', 'Qd4', 'h3', 'Nf4', 'Rc1', 'Bf1', 'e6', 'Be2', 'Nxe6', 'Rc6', 'g4', 'exf4', 'Bc1', 'Bg5', 'Qc3', 'Rc7', 'Be3', 'Bd4', 'h4', 'g5', 'Bxh5', 'Bxg7+', 'Bh6+', 'Qf6#']","['e5', 'f5', 'Nf6', 'd6', 'c6', 'Be7', 'O-O', 'Kh8', 'Be6', 'Nbd7', 'Rc8', 'Bg8', 'd5', 'cxd5', 'e4', 'Nxe5', 'Ng4', 'Rxc1', 'Qb8', 'Rc8', 'Bf8', 'Nh6', 'Rd8', 'b6', 'Nf7', 'Ng5', 'Nxe6', 'Bxe6', 'Bg8', 'f4', 'Qxf4', 'Qf7', 'Re8', 'Qd7', 'Qe6', 'Qe5', 'Qg5', 'Qg6', 'h5', 'Qxh5', 'Kh7', 'Kg6', '1-0']",43,43
