,Fide id,Federation,Gender,Year_of_birth,Title,Standard_Rating,Rapid_rating,Blitz_rating,Inactive_flag,firstName,lastName
7243,402591,ENG,F,1961.0,none,1855,1931.0,1740.0,wa,Frostick, Helen M
7244,16206169,GER,F,2004.0,none,1855,1931.0,1851.0,wa,Glinzner, Alva
7245,980277,SRB,F,1989.0,none,1855,1931.0,1925.0,wi,Jankovic, Nevena
7246,11601302,LAT,F,1985.0,none,1855,1839.0,1925.0,wi,Jemeljanova, Irina
7247,30949750,USA,F,2004.0,none,1855,1931.0,1925.0,wa,Kumar, Arya
7248,1170562,POL,F,1992.0,none,1855,1931.0,1925.0,wi,Lis, Marcelina
7249,4502124,EST,F,1992.0,none,1855,1833.0,1925.0,wi,Makarova, Kermen
7250,24164933,RUS,F,1997.0,none,1855,1811.0,1750.0,wi,Malova, Anna
7251,4414411,COL,F,1993.0,none,1855,1721.0,1777.0,wa,Mejia Rodriguez, Yesica
7252,13705776,KAZ,F,2000.0,none,1855,1809.0,1831.0,wa,Muratova, Saltanat
7253,8502463,NGR,F,1985.0,none,1855,1931.0,1925.0,wi,Oyewole, Tumininu
7254,4405200,COL,F,1992.0,WCM,1855,1899.0,1861.0,wi,Panesso, Lina
7255,25040529,IND,F,2004.0,none,1855,1446.0,1345.0,wa,Rindhiya V,
7256,54162300,RUS,F,2001.0,none,1855,1931.0,1925.0,wi,Sadova, Anastasia
7257,4164369,RUS,F,1995.0,none,1855,1931.0,1925.0,wi,Stoletova, Nadezhda
7258,44184484,RUS,F,2006.0,none,1855,1645.0,1716.0,wa,Tochilkina, Ekaterina
7259,24155608,RUS,F,1963.0,none,1855,1823.0,1925.0,wi,Troshina, Lyudmila
7260,14204070,UZB,F,1997.0,none,1855,1938.0,1904.0,wi,Tursunova, Shakhnoza
7261,34130290,RUS,F,2001.0,none,1855,1843.0,1719.0,wa,Vorobyova, Valeriya
7262,24178870,RUS,F,1998.0,none,1855,1931.0,1925.0,wi,Vronskaya, Anna
7263,2090791,USA,F,2004.0,WCM,1855,1931.0,1925.0,wa,Zhou, Iris
7264,34175889,RUS,F,1984.0,none,1854,1687.0,1826.0,wi,Abakarova, Amina
7265,25060856,IND,F,2004.0,WCM,1854,1487.0,1439.0,wa,Arushi Kotwal,
7266,4180895,RUS,F,1988.0,none,1854,1931.0,1925.0,wi,Bugorkova, Elena
7267,4138449,RUS,F,1996.0,none,1854,1931.0,1848.0,wi,Bylinkina, Anna
7268,14606356,SLO,F,1963.0,none,1854,1931.0,1925.0,wi,Cebela, Alenka
7269,9900764,SRI,F,1987.0,none,1854,1931.0,1925.0,wi,Dehigama, Ganga
7270,6306616,TUR,F,1992.0,none,1854,1931.0,1925.0,wi,Dincok, Berfu
7271,4698240,GER,F,1955.0,none,1854,1842.0,1841.0,wa,Froehlich-Dill, Astrid
7272,12516864,IRI,F,1995.0,none,1854,1931.0,1925.0,wi,Ghavam Mostafavi, Shadan
7273,4127242,RUS,F,1991.0,none,1854,1931.0,1925.0,wi,Gileva, Maria
7274,4404629,COL,F,1956.0,none,1854,1931.0,1925.0,wi,Gomez, Esperanza
7275,12930709,GER,F,1998.0,none,1854,1931.0,1925.0,wa,Gressmann, Hanna
7276,14912600,SVK,F,1989.0,none,1854,1931.0,1925.0,wi,Knaperekova, Emilia
7277,4402758,COL,F,1990.0,none,1854,1931.0,1925.0,wi,Marin, Maria Fernanda
7278,1214535,HUN,F,1984.0,none,1854,1931.0,1925.0,wa,Pinter-Bartha, Agnes
7279,24120480,RUS,F,1990.0,none,1854,1931.0,1925.0,wi,Poida, Elena
7280,24147915,RUS,F,1994.0,none,1854,1931.0,1925.0,wi,Pyatkova, Tatiana
7281,602647,FRA,F,1945.0,WIM,1854,1877.0,1868.0,wi,Pytel, Bozena
7282,5030030,IND,F,1994.0,none,1854,1931.0,1934.0,wi,Shristi, J. Shetty
7283,3811441,PER,F,2000.0,WFM,1854,1931.0,1579.0,wi,Solis Chimoy, Blanca
7284,14122308,UKR,F,1989.0,none,1854,1830.0,1881.0,wa,Tsirulnik, Anna
7285,8607699,CHN,F,1990.0,none,1854,1931.0,1925.0,wa,Xu, Chao
7286,1128035,POL,F,1988.0,none,1854,1837.0,1668.0,wa,Zdziarska-Zareba, Lidia
7287,24278670,RUS,F,2008.0,none,1854,1632.0,1695.0,wa,Zhapova, Yana
7288,3514153,CUB,F,1966.0,none,1853,1931.0,1925.0,wi,Batista Terrero, Sonia Rosa
7289,939269,SRB,F,1981.0,none,1853,1931.0,1925.0,wi,Brajic, Milija
7290,14605163,SLO,F,1986.0,none,1853,1931.0,1925.0,wi,Butolen, Vanja
7291,8610274,CHN,F,1985.0,none,1853,1931.0,1925.0,wi,Dong, Nanxi
7292,2128586,BRA,F,1994.0,none,1853,1763.0,1761.0,wa,Dull, Amanda Paul
7293,2124521,BRA,F,1993.0,none,1853,1931.0,1925.0,wi,Fonseca, Carolina Rodrigues
7294,24667102,GER,F,1990.0,none,1853,1931.0,1925.0,wa,Franzenburg, Maria
7295,1130749,POL,F,1984.0,none,1853,1931.0,1893.0,wi,Krzywda, Malgorzata
7296,620041,FRA,F,1980.0,none,1853,1931.0,1925.0,wi,Leclair, Marie
7297,950882,SRB,F,1994.0,none,1853,1931.0,1925.0,wi,Madzgalj, Jovana
7298,410926,ENG,F,1975.0,none,1853,1972.0,1925.0,wi,McLaverty, Claire E
7299,12404080,VIE,F,1999.0,WFM,1853,1801.0,1825.0,wa,Nguyen, Thi Minh Oanh
7300,1134841,POL,F,1991.0,none,1853,1774.0,1925.0,wa,Ogonowska, Katarzyna
7301,938831,SRB,F,1998.0,none,1853,1720.0,1720.0,wa,Petrovic, Tamara
7302,14402882,BIH,F,1987.0,none,1853,1931.0,1925.0,wi,Plivcevic, Ivana
7303,9002146,MAR,F,1994.0,WIM,1853,1788.0,1769.0,wi,Rania, Sbai
7304,3514595,CUB,F,1996.0,none,1853,1931.0,1925.0,wi,Rodriguez Perez, Roxana
7305,436690,ENG,F,2006.0,WCM,1853,1709.0,1610.0,wa,Sheikh, Anum
7306,4169930,ISR,F,1999.0,none,1853,1897.0,1895.0,wi,Sigal-Passeck, Sofia
7307,2123940,BRA,F,1994.0,none,1853,1931.0,1925.0,wi,Silva, Carolina Alves
7308,1137573,POL,F,1988.0,none,1853,1931.0,1925.0,wi,Skupinska, Anna
7309,4127501,RUS,F,1992.0,none,1853,1931.0,1925.0,wi,Slabunova, Anna
7310,4199154,RUS,F,1997.0,none,1853,1864.0,1925.0,wi,Solomonova, Nadegda
7311,4686292,GER,F,1968.0,none,1853,1931.0,1925.0,wa,Specht, Maria
7312,4208803,GRE,F,1982.0,none,1853,1931.0,1925.0,wi,Toumpeli, Zoi
7313,5026717,IND,F,1990.0,none,1853,1931.0,1925.0,wi,Vaishnavi K,
7314,20610017,FRA,F,1991.0,none,1853,1931.0,1925.0,wi,Vinckier, Delphine
7315,24192104,RUS,F,1998.0,none,1853,1805.0,1799.0,wi,Yarisko, Arina
7316,678090,FRA,F,1994.0,none,1852,1931.0,1925.0,wi,Alonso, Audrey
7317,9200363,LBA,F,1985.0,none,1852,1931.0,1925.0,wi,Asma, Alaref
7318,939641,MNE,F,1988.0,none,1852,1931.0,1925.0,wi,Cabarkapa, Maja
7319,3516849,CUB,F,1992.0,none,1852,1931.0,1925.0,wi,De Bernard Rodriguez, Cindy
7320,14301334,RSA,F,1990.0,none,1852,1931.0,1925.0,wi,De Waal, Ingrid
7321,1500163,NOR,F,1994.0,none,1852,1811.0,1817.0,wi,Forsa, Elise
7322,45149194,FRA,F,1983.0,none,1852,1931.0,1691.0,wa,Hoang, Thi Vui
7323,4633911,GER,F,1975.0,none,1852,1931.0,1925.0,wi,Kaube, Sylvia
7324,688169,FRA,F,1975.0,none,1852,1772.0,1925.0,wa,Mamah, Isabelle
7325,2270030,ESP,F,1987.0,none,1852,1931.0,1895.0,wi,Martinez Sanchez, Carmen
7326,2280477,ESP,F,1989.0,none,1852,1931.0,1925.0,wa,Moreno Martinez, Laura
7327,14210363,UZB,F,2006.0,WFM,1852,1736.0,1733.0,wa,Omonova, Umida
7328,34567615,TUR,F,2006.0,none,1852,1931.0,1925.0,wi,Oz, Irem Ezra
7329,5206227,PHI,F,1989.0,none,1852,1931.0,1925.0,wi,Palomo, Jenny Rose
7330,12938270,GER,F,1987.0,none,1852,1931.0,1925.0,wi,Papadopoulou, Soultana
7331,13601687,GEO,F,1995.0,none,1852,1931.0,1925.0,wi,Parjiani, Tekla
7332,2272830,ESP,F,1987.0,none,1852,1931.0,1925.0,wi,Pegalajar Cuellar, Ana Belen
7333,5108900,MEX,F,1991.0,none,1852,1931.0,1925.0,wi,Solis Luna, Karla Teresa
7334,1138030,POL,F,1989.0,none,1852,1931.0,1925.0,wi,Swieszek, Daria
7335,24193143,RUS,F,1994.0,none,1852,1931.0,1925.0,wi,Toroshina, Muza
7336,4408810,COL,F,2001.0,none,1852,1784.0,1849.0,wi,Varela, Maria de los Angeles
7337,3526291,CUB,F,2003.0,none,1852,1931.0,1925.0,wa,Vieites Santana, Daniela Ines
7338,663670,FRA,F,1990.0,none,1852,1931.0,1925.0,wi,Weigel, Marie
7339,34166448,RUS,F,2003.0,WFM,1852,1898.0,1804.0,wa,Zaitseva, Lyudmila
7340,1181459,POL,F,1989.0,none,1852,1931.0,1925.0,wi,Zajkowska, Agata
7341,24118036,RUS,F,1991.0,none,1852,1931.0,1925.0,wi,Zapankova, Galina
7342,5120187,MEX,F,1998.0,none,1851,1640.0,1672.0,wa,Benitez Lozano, Karla
7343,34111538,RUS,F,2002.0,none,1851,1894.0,1783.0,wa,Budnikova, Varvara
7344,24152560,RUS,F,1996.0,none,1851,1931.0,1925.0,wi,Dudysheva, Yuliya
7345,12508683,IRI,F,1985.0,none,1851,1669.0,1663.0,wa,Esmaeili, Sanaz
7346,12807303,LTU,F,1997.0,none,1851,1773.0,1803.0,wa,Gaizauskaite, Ginte
7347,4613236,GER,F,1985.0,none,1851,1839.0,1842.0,wa,Heyne, Regina
7348,24189650,RUS,F,1997.0,none,1851,1753.0,1811.0,wi,Kiseleva, Olga
7349,14128772,UKR,F,1998.0,none,1851,1783.0,1679.0,wi,Konopatska, Oleksandra
7350,5028574,IND,F,1979.0,none,1851,1931.0,1925.0,wi,Malti, Vhetwar
7351,1616161,AUT,F,1967.0,none,1851,1931.0,1797.0,wa,Nagy, Laura
7352,302821,CZE,F,1961.0,none,1851,1852.0,1807.0,wa,Palkova, Hana
7353,16211138,GER,F,2005.0,none,1851,1749.0,1925.0,wa,Peglau, Mirjam
7354,1215515,ROU,F,1985.0,none,1851,1931.0,1925.0,wi,Persu, Mihaela
7355,837245,ITA,F,1979.0,none,1851,1802.0,1925.0,wa,Proietti, Tosca
7356,12957615,GER,F,2002.0,none,1851,1931.0,1925.0,wi,Rosenhain, Rachela
7357,24174831,RUS,F,1998.0,none,1851,1763.0,1789.0,wa,Sayafarova, Anna
7358,1138502,POL,F,1992.0,none,1851,1748.0,1646.0,wi,Szultka, Agata
7359,14116375,UKR,F,1979.0,none,1851,1843.0,1834.0,wi,Trofimova, Anastasiy
7360,5112460,MEX,F,1994.0,none,1851,1931.0,1925.0,wi,Villalobos Chaparro, Andre
7361,4101006,RUS,F,1991.0,none,1851,1931.0,1925.0,wi,Vybornova, Anna
7362,13402927,AZE,F,1991.0,none,1851,1931.0,1854.0,wi,Zeynalova, Hokuma
7363,3531414,CUB,F,1998.0,none,1850,1931.0,1925.0,wi,Aluart Obregon, Cynthia De La Car
7364,6309356,TUR,F,1993.0,none,1850,1931.0,1813.0,wi,Arig, Busra
7365,24692212,GER,F,1996.0,none,1850,1931.0,1925.0,wi,Berger, Nadja
7366,1130404,POL,F,1986.0,none,1850,1931.0,1925.0,wi,Dawidczyk, Alina
7367,864978,ITA,F,1996.0,none,1850,1931.0,1925.0,wi,De Somma, Annarita
7368,604208,FRA,F,1997.0,none,1850,1747.0,1925.0,wa,Dieuleveut, Floriane
7369,24191280,RUS,F,1995.0,none,1850,1931.0,1925.0,wi,Dolgusheva, Dayana
7370,14126850,UKR,F,1990.0,none,1850,1931.0,1925.0,wi,Gnidash, Natalia
7371,3513637,CUB,F,1991.0,none,1850,1931.0,1925.0,wi,Hernandez Gonzalez, Claudia
7372,1504401,NOR,F,1989.0,none,1850,1931.0,1925.0,wi,Holen, Line
7373,2908301,BUL,F,1989.0,none,1850,1931.0,1925.0,wi,Hristova, Hristina
7374,12964476,GER,F,2002.0,none,1850,1931.0,1925.0,wa,Koenze, Heike
7375,34128252,RUS,F,2001.0,none,1850,1892.0,1746.0,wa,Kovaleva, Ekaterina
7376,11601795,LAT,F,1989.0,none,1850,1931.0,1925.0,wi,Kurbanova, Dinara
7377,6701213,ESA,F,1992.0,none,1850,1931.0,1925.0,wi,Lopez, Erika Esmeralda
7378,2264595,ESP,F,1982.0,none,1850,1823.0,1849.0,wa,Martinez Hernandez, Noemi
7379,4654749,GER,F,1995.0,none,1850,1931.0,1925.0,wi,Marx, Inga
7380,4229347,GRE,F,2000.0,none,1850,1676.0,1495.0,wi,Mastrakouli, Evagelia
7381,895091,ITA,F,2000.0,none,1850,1784.0,1925.0,wi,Pizzicotti, Virginia
7382,13100394,MAD,F,1988.0,WFM,1850,1802.0,1925.0,wa,Ravelomanana, Sabine
7383,12996467,GER,F,2000.0,none,1850,1931.0,1761.0,wa,Schott, Maria
7384,4900510,MGL,F,1951.0,none,1850,2008.0,1928.0,wa,Serjmyadag, Damdin
7385,34111333,RUS,F,2000.0,none,1850,1773.0,1853.0,wi,Shkalikova, Marina
7386,5026628,IND,F,1991.0,none,1850,1931.0,1925.0,wi,Shruthi, K.
7387,11602767,LAT,F,1988.0,none,1850,1931.0,1925.0,wi,Somova, Tatjana
7388,723444,HUN,F,1978.0,none,1850,1931.0,1925.0,wi,Szoukup, Helga
7389,715760,HUN,F,1999.0,none,1850,1931.0,1925.0,wa,Valyi, Blanka Borbala
7390,4648145,GER,F,1973.0,none,1850,1931.0,1925.0,wi,Vollstaedt-Klein, Sabine
7391,4000730,LUX,F,1964.0,WFM,1849,1877.0,1925.0,wa,Bakalarz, Grazyna
7392,1802240,WLS,F,2001.0,WCM,1849,1720.0,1818.0,wa,Camp, Imogen A L
7393,30906687,USA,F,2002.0,WCM,1849,1931.0,1925.0,wa,Chin, Angelica
7394,2022923,USA,F,1978.0,none,1849,1931.0,1925.0,wi,Cottrell, Kelly
7395,1271853,GER,F,1999.0,none,1849,1931.0,1925.0,wa,Doepper, Anna Berenice
7396,704725,HUN,F,1936.0,none,1849,1931.0,1925.0,wa,Finta, Erzsebet
7397,24173827,RUS,F,2000.0,none,1849,1811.0,1651.0,wa,Grekhneva, Yana
7398,4142675,RUS,F,1945.0,none,1849,1842.0,1794.0,wa,Kabanova, Irina
7399,4100182,RUS,F,1994.0,none,1849,1931.0,1925.0,wi,Kiseleva, Maria
7400,4194519,RUS,F,1992.0,none,1849,1931.0,1925.0,wi,Kvirikashvili, Sofiko
7401,12998958,GER,F,1975.0,none,1849,1914.0,1925.0,wi,Loebel, Petra
7402,4149270,RUS,F,1939.0,WFM,1849,1727.0,1707.0,wi,Lunkina, Yulia
7403,3520447,CUB,F,1999.0,none,1849,1931.0,1925.0,wi,Ramirez Borges, Elieny Yuliet
7404,371998,CZE,F,2003.0,none,1849,1663.0,1925.0,wa,Richterova, Julie
7405,25005600,IND,F,2003.0,WFM,1849,1608.0,1411.0,wa,Tanishka Kotia,
7406,1131109,POL,F,1988.0,none,1849,1931.0,1925.0,wi,Tyda, Beata
7407,5039673,IND,F,1995.0,none,1849,1931.0,1925.0,wi,Vaishnavi J,
7408,1181408,POL,F,1993.0,none,1849,1836.0,1925.0,wi,Zadlo, Anna
7409,4608941,GER,F,1967.0,none,1849,1931.0,1925.0,wa,Zahn, Nicol
7410,24215198,RUS,F,2001.0,none,1849,1711.0,1711.0,wa,Zakharova, Tatyana
7411,2142171,BRA,F,1999.0,none,1848,1698.0,1839.0,wa,Bail,Ellen Larissa
7412,14609835,SLO,F,1997.0,none,1848,1772.0,1691.0,wi,Dobrovoljc, Andreja
7413,6704743,ESA,F,2001.0,WCM,1848,1539.0,1465.0,wa,Herrera, Marjorie
7414,13800523,KGZ,F,1991.0,none,1848,1931.0,1925.0,wi,Kim, Valeria
7415,2124220,BRA,F,1994.0,none,1848,1859.0,1925.0,wi,Kleine, Bruna Fernanda
7416,337439,CZE,F,1982.0,none,1848,1931.0,1925.0,wi,Kordinova, Monika
7417,12501433,IRI,F,1992.0,none,1848,1878.0,1826.0,wi,Lotfi, Aylar
7418,13509748,BLR,F,1985.0,none,1848,1931.0,1925.0,wi,Lukjanenko, Anastasija
7419,14527731,CRO,F,1985.0,none,1848,1803.0,1925.0,wi,Mance, Romana
7420,5025249,IND,F,1988.0,none,1848,1931.0,1925.0,wi,Ramya, S.
7421,1017225,NED,F,1988.0,none,1848,1931.0,1925.0,wi,Schoonman, Merel
7422,24178845,RUS,F,1998.0,none,1848,1848.0,1925.0,wi,Sedina, Alina
7423,4223322,GRE,F,1994.0,none,1848,1931.0,1791.0,wi,Tsarouha, Marianthi
7424,14700212,TJK,F,1992.0,none,1848,1931.0,1925.0,wi,Umarova, Shahnoza
7425,24153826,RUS,F,1996.0,none,1848,1912.0,1830.0,wa,Zakharova, Evgenia
7426,34143111,RUS,F,1955.0,none,1848,1931.0,1888.0,wi,Zdanevich, N.
7427,7902751,FRA,F,1999.0,CM,1847,1477.0,1350.0,wa,Aouachria, Marwa
7428,8614318,CHN,F,2005.0,WFM,1847,1651.0,1632.0,wa,Cai, Boheng
7429,5037840,IND,F,1991.0,none,1847,1931.0,1925.0,wi,Dhara, Gupta
7430,14124700,UKR,F,1998.0,none,1847,1858.0,1886.0,wi,Dvornitskaja, Elena
7431,24137570,RUS,F,1967.0,none,1847,1931.0,1925.0,wi,Egorova, Natalie E.
7432,20604122,FRA,F,1976.0,none,1847,1716.0,1818.0,wa,Fancelli, Sophie
7433,7101325,INA,F,1992.0,none,1847,1816.0,1925.0,wa,Febriana, Nita Nurmala
7434,13506048,BLR,F,1993.0,none,1847,1878.0,1729.0,wi,Ivanova, Olga
7435,1724584,SWE,F,1955.0,none,1847,1799.0,1819.0,wa,Johansson, Eva
7436,12931616,GER,F,1995.0,none,1847,1931.0,1925.0,wa,Kaden, Romy
7437,2919150,BUL,F,2007.0,none,1847,1450.0,1548.0,wa,Karaivanova, Petya
7438,4901053,MGL,F,1964.0,none,1847,1782.0,1925.0,wi,Khishigbayar, Mijgee
7439,14201631,UZB,F,1981.0,none,1847,1931.0,1925.0,wi,Kutibaeva, Sh.
7440,951307,SRB,F,1984.0,none,1847,1931.0,1925.0,wa,Macet, Jelena
7441,32028814,ESP,F,1995.0,none,1847,1931.0,1787.0,wa,Martin Dinares, Sonia
7442,12407186,VIE,F,1995.0,none,1847,1931.0,1925.0,wi,Nguyen, Thi Nhac
7443,4406362,COL,F,1985.0,WCM,1847,1931.0,1888.0,wi,Pena Nieto, Ana Marcela
7444,2057590,USA,F,1997.0,none,1847,1846.0,1925.0,wi,Poteat, Lilia M
7445,5044510,IND,F,1993.0,none,1847,1931.0,1804.0,wi,Preetika, Tayal
7446,24178829,RUS,F,1998.0,none,1847,1779.0,1661.0,wi,Rybakova, Polina
7447,1205498,ROU,F,1981.0,WFM,1847,1804.0,1831.0,wi,Sariteanu, Sabina
